objid,l,b,g,r,i,psfMagErr_g,psfMagErr_r,psfMagErr_i
1237664291549676550,357.954361872382,69.4484140461586,22.75083,22.73668,22.69252,0.1176807,0.1467741,0.2101623
1237664291549676566,358.226169639118,69.5085412343981,22.91508,22.58556,22.18584,0.1365811,0.1367544,0.1409491
1237664291549676567,358.071181972802,69.4724539236067,23.31339,23.041,22.55968,0.1891111,0.1903654,0.1910286
1237664291549676926,357.831189482703,69.5029703688533,23.53123,22.78506,22.77349,0.2204346,0.1543639,0.2235388
1237664291549675896,358.113134067292,69.5639204965649,22.61988,22.3657,21.97615,0.1080826,0.1154164,0.1214925
1237664291549675905,357.865324316381,69.4997596956055,20.73111,20.49269,20.36789,0.02907286,0.03390232,0.03364496
1237664291549675908,357.967171496821,69.5239921531682,21.86574,21.58414,21.17852,0.05869459,0.0608974,0.06063375
1237664291549675909,357.870652180648,69.4978719037612,21.38125,21.16129,21.10039,0.04162731,0.04618118,0.05653543
1237664291549675918,357.884237631145,69.4940206585598,22.20202,21.47101,21.33542,0.2175407,0.1450831,0.1589664
1237664291549675919,357.987827991037,69.5197964615122,21.29445,21.23105,21.14601,0.03971772,0.04843209,0.05916589
1237664291549675921,357.953499256294,69.5092111952737,21.71898,21.26063,21.10533,0.05271187,0.04915336,0.05719899
1237664291549676940,358.129636448935,69.5696120688291,23.3694,22.71534,22.17499,0.1985088,0.1526908,0.1404408
1237664291549676958,357.994264442792,69.5199858883071,23.35104,22.19114,21.73092,0.1937665,0.09611477,0.09528884
1237664291549676982,357.782413544912,69.4520166832188,23.8803,22.98326,22.18691,0.2814093,0.1799514,0.1357556
1237664291549676994,358.157426465866,69.5343834003562,24.02172,23.04261,23.61843,0.321586,0.1979141,0.4093914
1237664291549677003,358.164645192272,69.5306176953027,23.36846,22.22037,21.91947,0.1976276,0.1011529,0.112601
1237664291549677008,358.115779761291,69.5160249654075,23.66626,22.76063,22.37389,0.249304,0.1547515,0.1647303
1237664291549675961,357.993385031116,69.494024086295,20.79206,20.371,20.11811,0.03009237,0.03258355,0.02923777
1237664291549675968,358.027809869981,69.4946692886345,22.46885,22.3602,21.77575,0.09417238,0.1094876,0.09895064
1237664291549675970,358.14863279274,69.5231160499448,21.6366,21.27055,21.07185,0.05005072,0.0504346,0.05627958
1237664291549676330,357.867920176678,69.4831805937674,22.63981,22.35829,22.17225,0.1026613,0.1208967,0.1497946
1237664291549676334,358.184730858482,69.5585662164278,22.42384,22.04979,22.3187,0.09132116,0.0898051,0.1584574
1237664291549676338,357.968117220487,69.5052204484748,22.32457,22.14239,21.90542,0.08362672,0.09199094,0.1101205
1237664291549676343,358.073793877782,69.5289924592043,21.81286,21.30146,21.16746,0.05668925,0.05102297,0.06049298
1237664291549676347,358.053250743779,69.5227702727409,22.49376,22.26198,22.17371,0.09624364,0.1024012,0.1388459
1237664291549676472,357.921809772927,69.4595488783539,23.87416,22.84979,22.95199,0.3914732,0.1943997,0.3581668
1237664291549675974,358.031167706459,69.4888856699312,21.39289,21.0422,20.79845,0.04282307,0.04442658,0.04845813
1237664291549676291,357.908032486714,69.5017627756866,23.21171,22.93816,22.79309,0.1717289,0.1748293,0.2289746
1237664291549676293,358.092651337816,69.54499759219,23.02622,22.78484,22.68034,0.2222727,0.1590731,0.2124551
1237664291549676301,358.074452884855,69.5381328885904,22.46598,22.40061,22.20401,0.09436144,0.1162719,0.1432753
1237664291549675992,358.074332134175,69.4818892026029,21.556,21.06714,20.90802,0.04749173,0.04435715,0.04959439
1237664291549676297,357.974895859527,69.5141837903337,21.04872,19.90033,19.41383,0.03434939,0.02913707,0.02132394
1237662531138159008,358.482651989218,69.5260558131772,22.37206,21.87444,21.68152,0.1115853,0.09378491,0.1347099
1237662531138159026,358.520033311476,69.5274972888408,22.86417,22.28419,22.81632,0.168701,0.1332031,0.3554188
1237662531138159038,358.518698562067,69.5237489788495,22.8666,22.66175,22.63808,0.1685809,0.1838212,0.3074753
1237662531138159371,358.471183100164,69.5558845916775,23.76015,22.45797,21.50293,0.3594687,0.1550875,0.1149473
1237662531138159372,358.558744510909,69.574703809665,23.1911,22.24915,20.68998,0.2298285,0.1319901,0.05951725
1237662531138159379,358.529863898347,69.5643479033735,23.70391,22.83085,22.99576,0.3450245,0.2152086,0.4095852
1237662531138159381,358.594716070637,69.5788694492405,23.15125,22.01842,20.49169,0.2220056,0.1089453,0.05153903
1237662531138158726,358.434151042849,69.5288992687629,22.63778,22.21392,22.58219,0.1427629,0.1282892,0.2966346
1237662531138159109,358.43476085971,69.4815439339801,21.07887,20.33545,20.08018,0.04186319,0.03122564,0.03866668
1237662531138159129,358.586789410745,69.5103204144806,21.33767,20.7688,20.72859,0.04854606,0.04068384,0.06157748
1237662531138159133,358.498751839766,69.4871184692188,22.1574,21.014,19.58112,0.0911799,0.04758229,0.02946025
1237662531138159641,358.479822465824,69.4859443765928,23.58372,22.91079,21.77872,0.2756557,0.2246272,0.1479398
1237662531138159093,358.447348470987,69.4890321597551,20.66395,19.8147,19.42609,0.03367062,0.02507201,0.02753789
1237662531138159433,358.442918957471,69.5073026807273,23.20722,22.62816,21.76399,0.2232128,0.1767909,0.1448602
1237662531138159443,358.391370816923,69.482928630878,23.1926,22.33376,21.45113,0.2176287,0.1366844,0.1113354
1237662531138159448,358.585408042115,69.5247914455839,23.29275,22.62198,22.38855,0.2398968,0.179146,0.2514638
1237662531138159457,358.400102009455,69.4723426966005,23.38139,22.41007,21.69942,0.2524592,0.1457806,0.1385767
1237662531138159464,358.452216425809,69.4818934254783,23.45128,22.36867,22.63836,0.268337,0.1414113,0.3095352
1237664291549741409,358.256902966325,69.4208465852293,20.87392,20.64834,20.54273,0.02984396,0.03116124,0.03811711
1237664291549676051,358.187413978709,69.4341210297867,20.94325,20.46691,20.22708,0.03274785,0.03370465,0.03110275
1237664291549676053,358.156135565568,69.4248430739286,20.61444,20.53531,20.18218,0.02793642,0.03445148,0.02978562
1237664291549676572,357.831015917318,69.4117374961937,22.60307,22.08276,22.1182,0.1012051,0.08652,0.1272851
1237664291549676587,357.794115525255,69.3980199779776,22.71308,22.28087,22.13122,0.1092447,0.1013662,0.1276473
1237664291549676593,357.91794446033,69.4273185555145,22.87117,22.12597,22.3104,0.1288247,0.08932462,0.1517308
1237664291549676596,357.802282354774,69.3985552093659,22.7437,22.23088,22.17424,0.1122267,0.09736168,0.1325193
1237664291549676600,357.963465919326,69.4379964836621,22.66,22.5375,23.18938,0.1143711,0.1333691,0.3283241
1237664291549676603,358.070395748799,69.4628102602807,21.92402,21.79546,21.55344,0.0616813,0.0702894,0.08214306
1237664291549676630,358.103464769109,69.4617381645938,22.1775,21.90526,21.67179,0.07513081,0.07651032,0.09075446
1237664291549676638,357.912808692021,69.4121230859318,23.27685,22.92316,22.45389,0.1785498,0.1699762,0.1701338
1237664291549675579,358.203537284869,69.4943687425749,23.48075,22.91734,22.45083,0.2169374,0.1778384,0.1762088
1237664291549675583,358.175250693393,69.4856669940539,16.24811,15.84292,15.71282,0.01743213,0.02463082,0.01535033
1237664291549675586,357.926225733464,69.4237058101802,16.55913,16.20583,16.07098,0.01746899,0.0246531,0.0153957
1237664291549675589,357.929879502521,69.422908348543,23.02767,22.7186,22.91593,0.1539593,0.1482447,0.2915092
1237664291549675592,358.118907350708,69.4686952968458,14.97797,14.39194,14.0883,0.01739088,0.01241767,0.01528155
1237664291549675598,358.239783394974,69.4911640577375,15.86949,15.51351,15.26368,0.01739619,0.002072884,0.01530762
1237664291549675601,358.021211519777,69.4279975985407,15.67088,15.12545,14.68701,0.01737764,0.02817977,0.01527263
1237664291549675605,358.00585603075,69.3869242145779,16.94773,15.92111,15.60332,0.01753876,0.02463282,0.01533427
1237664291549675755,357.823873368503,69.3952078209644,17.66568,16.88125,16.65461,0.01774764,0.02472714,0.01551856
1237664291549675756,357.819143141459,69.3956983703918,22.81724,22.04606,21.42586,0.1341201,1.07148,0.07475218
1237664291549675760,358.200837020755,69.4857285545679,18.75281,18.52505,18.45824,0.01861167,0.025472,0.01725416
1237664291549675765,358.089582696689,69.4372158425085,20.41211,20.08288,19.95911,0.0257057,0.03007598,0.02681261
1237664291549675770,357.850066734422,69.3718594763101,20.08102,18.92993,18.49726,0.02247857,0.02591611,0.01723614
1237664291549675773,357.89226385603,69.3798246210317,19.98475,19.40369,19.24788,0.02217988,0.02689856,0.01999126
1237664291549675778,358.174451603026,69.4429562169259,20.05736,19.2395,18.9485,0.02296734,0.0265536,0.01875248
1237664291549675789,358.231012145753,69.4493986941903,23.01169,22.83134,22.73117,0.1536553,0.2074503,0.3088269
1237664291549676000,358.267009154229,69.5063626073764,20.73442,20.24578,20.08804,0.02935702,0.03190693,0.0289279
1237664291549676002,358.25352840402,69.5004483902561,20.79645,20.17066,19.9509,0.03026941,0.03117674,0.02690362
1237664291549676014,357.920168411579,69.4072885431385,21.17708,20.73653,20.58849,0.04512878,0.08250739,0.1569196
1237664291549676024,358.18410450946,69.4480612207338,21.07397,20.93779,20.98158,0.03515355,0.04124102,0.05217652
1237664291549676029,358.167179314853,69.4413545180309,20.98741,20.68112,20.56829,0.03350033,0.0365492,0.03864578
1237664291549676033,358.084820145064,69.421254611565,23.80618,22.94672,23.14695,0.2766244,0.1748454,0.2987752
1237664291549676047,358.27019420949,69.4592039651632,21.23665,20.81792,20.62014,0.03868232,0.03929258,0.04028146
1237664291549676049,358.06053255851,69.4055298066751,21.08796,20.6259,20.45575,0.03511756,0.03543288,0.03545163
1237664291549676050,358.077771104725,69.4092338841607,21.4349,20.97006,20.86575,0.04349881,0.04138689,0.04722422
1237664291549676816,358.129416301992,69.4267235648456,23.0653,23.0051,23.26932,0.1550377,0.1843515,0.3266622
1237664291549676824,358.031660289297,69.4004331754263,22.98946,22.929,23.03278,0.1433689,0.170824,0.2716641
1237664291549676640,358.278432028715,69.5002821418995,20.73211,19.83165,19.53413,0.02932829,0.02890364,0.02235591
1237664291549676642,357.984013956628,69.4284471304542,22.31874,22.17555,22.39178,0.08446208,0.09759748,0.1812565
1237664291549676676,358.226533525152,69.4824886117038,22.46433,22.48267,22.59497,0.09466082,0.1241373,0.1981887
1237664291549676716,358.269317776757,69.4822243797795,22.67055,22.5416,22.55326,0.1118523,0.1313529,0.1853537
1237664291549676721,358.075561731656,69.4327591876977,22.07409,20.92709,19.92973,0.0691617,0.04069012,0.02640807
1237664291549676722,358.079702342393,69.4317561981986,23.10305,22.59808,22.52016,0.1596104,0.1317961,0.1860297
1237664291549676725,358.20057818396,69.46355187038,23.10435,22.92817,23.63341,0.1617365,0.1786497,0.4102487
1237664291549676726,358.00040631339,69.4144455742666,22.65808,22.6223,21.96546,0.1090153,0.1331048,0.1139313
1237664291549676756,358.10144764531,69.4308403317842,22.41812,22.0851,22.31767,0.09153128,0.09051146,0.1668543
1237664291549676793,357.88000133188,69.3711704631754,22.29444,21.87824,21.83748,0.07820434,0.0736194,0.1000424
1237664291549676800,358.141757446757,69.4340399764707,23.1128,22.99651,22.7518,0.1613566,0.1835213,0.2222046
1237664291549676801,357.900129707737,69.3749578947966,23.0996,22.9466,22.40803,0.1515549,0.1727807,0.1619304
1237664291549676802,357.957038087695,69.38780316513,21.09255,20.16448,19.7886,0.03470341,0.0305443,0.02437431
1237664291549676804,358.054736781782,69.4112574134477,22.13898,21.6664,21.37435,0.07227698,0.06340478,0.07002726
1237662530601353257,357.744102099048,69.1060401015396,15.98174,15.59573,15.4396,0.01669186,0.02112706,0.01904359
1237662530601353260,357.828601248581,69.1210581620897,15.99467,15.50239,15.32225,0.01668902,0.02112661,0.01903913
1237662530601354085,357.7384998891,69.1134263957804,23.57364,22.87475,22.92048,0.279011,0.208117,0.3569046
1237662530601354094,357.807591182115,69.1228745705283,23.21307,22.80491,22.45795,0.2099926,0.1999388,0.2460981
1237662530601354104,358.159531483188,69.2013480616286,23.72563,22.56115,22.38538,0.3174916,0.1703742,0.235242
1237662530601354117,358.022786550557,69.1582954542095,23.40041,22.41914,22.41759,0.2479982,0.1499612,0.2410068
1237662530601354128,357.941252264983,69.1249143524863,23.48149,22.45974,22.23525,0.2644939,0.1537647,0.2044094
1237662530601354144,358.205776199435,69.1702429805063,23.92815,22.74715,23.09568,0.3694428,0.2020293,0.4144334
1237662530601354147,358.026767785006,69.1227595379093,23.43915,22.66462,23.40826,0.2581144,0.1856942,0.5096409
1237662530601354158,358.212148407741,69.1616469399107,23.22308,22.30186,21.80839,0.2140128,0.138557,0.1418748
1237662530601418842,358.10392905761,69.108428614149,20.08708,20.05635,20.06079,0.0241562,0.02530819,0.0344511
1237662530601418845,358.186065890691,69.1245873230071,18.48436,17.56538,17.23585,0.01790262,0.01483983,0.01640754
1237662530601418848,358.158319221754,69.1156804657557,19.78598,19.32283,19.14999,0.02192039,0.01880807,0.02187516
1237662530601419102,358.224812659576,69.13218235469,22.41718,21.27222,20.1394,0.1126112,0.05847832,0.03658732
1237662530601419641,358.259573397359,69.1477473776303,23.32191,22.94977,22.19774,0.2402804,0.2431437,0.1971229
1237662530601353376,358.04790266952,69.1481631453199,18.99713,17.89831,17.51406,0.01870985,0.02169436,0.01968299
1237662530601353383,358.174310952996,69.1587744604373,16.90318,15.91522,15.6025,0.01684064,0.02115735,0.01906381
1237662530601353350,357.873019557284,69.14812604336,18.66724,18.3596,18.23282,0.01804632,0.02206045,0.02062346
1237662530601353360,358.022404543899,69.1760104602273,19.78734,19.55081,19.44495,0.02172143,0.02547577,0.02720973
1237662530601353368,358.033958731877,69.1667562528984,19.30149,18.89852,18.70379,0.01953203,0.02300606,0.02200275
1237662530601353507,358.050123838442,69.1752343049263,20.92871,20.64824,20.56961,0.03568405,0.03904434,0.05174743
1237662530601353739,358.001154421156,69.1721884650518,22.88178,22.59209,23.36411,0.1610765,0.1729213,0.5035012
1237662530601353779,358.113192429175,69.1800945921818,20.70296,19.96242,19.74611,0.03342644,0.03007753,0.03250775
1237662530601353788,357.945985088242,69.1354500544473,22.25881,22.01596,21.7896,0.09531044,0.1055985,0.1396201
1237662530601353799,357.874546813383,69.1129091122244,22.20905,21.44617,21.01714,0.09107503,0.06665574,0.0767699
1237662530601353804,358.154950238924,69.1809249859996,22.3082,21.27521,20.79249,0.09897712,0.05966882,0.06109291
1237662530601353816,357.914679202616,69.1185891932012,22.85631,22.0471,21.54621,0.157159,0.1079144,0.1125774
1237662530601353826,358.180052018739,69.1828417054935,23.08261,22.35127,22.69476,0.1895248,0.1434216,0.3034547
1237662530601353896,358.079789377254,69.1356607418659,22.07896,21.91634,21.48811,0.08920874,0.0992052,0.1075736
1237662530601353900,358.211806724446,69.1666512222155,22.74332,21.9688,21.66556,0.1428056,0.1045081,0.125611
1237662530601353917,358.172746133106,69.146739992662,22.69589,22.05829,21.50226,0.1384818,0.1127298,0.1090027
1237662530601353942,358.046424039129,69.1075050627531,22.31931,22.13614,21.96856,0.1020227,0.1190245,0.1611695
1237662530601353943,358.227129733811,69.1519350636551,22.83439,22.59487,22.77481,0.1551378,0.1786748,0.3218326
1237662530601353945,358.122523862916,69.125132041792,22.21114,21.37622,20.99197,0.09311316,0.06475665,0.07086565
1237662530601353400,358.141726159574,69.1290565212521,19.83304,18.65312,18.16477,0.02211505,0.02255834,0.0204856
1237662530601353520,358.194853301479,69.1443665760121,21.09702,20.76795,20.65705,0.0398853,0.04257808,0.05476042
1237662530601353872,357.997523828605,69.1239078572589,22.88812,21.7705,20.21734,0.1628335,0.0871062,0.04013396
1237662530601353878,357.969349017605,69.114373541619,21.9644,21.21765,21.0032,0.07542095,0.05653539,0.07149608
1237664291549806627,358.167339408614,69.2000522644702,17.43479,16.97351,16.78574,0.01225656,0.01181555,0.01432201
1237664291549806630,358.19188487448,69.192560469632,18.34927,17.96743,17.81712,0.01298534,0.012411,0.0149865
1237664291549806638,358.386308807644,69.2351144040524,23.56662,23.55249,22.21881,0.3149603,0.3518842,0.2294334
1237664291549806639,358.400024874436,69.236186913309,23.59479,22.73263,21.98052,0.2427346,0.1422973,0.1141227
1237664291549806650,358.331254396294,69.1914227138238,16.52157,15.70425,15.37992,0.01196624,0.01156251,0.01405579
1237664291549806652,358.328163875288,69.1919053077322,23.32846,22.74989,21.53077,0.2630244,0.1859289,0.09828087
1237664291549806656,358.334915588818,69.1876651227814,23.84676,22.77584,22.77961,0.3555167,0.1860731,0.2360835
1237664291549806677,358.36346618624,69.1838871263694,15.24125,14.67235,14.41928,0.01181077,0.001186454,0.01399895
1237664291549806680,358.513719287096,69.2173885953117,16.22124,15.78876,15.64984,0.01191496,0.01157378,0.01408705
1237664291549806682,358.459846688867,69.2023381316438,15.73125,15.44965,15.19491,0.01185206,0.001974381,0.0140419
1237664291549806685,358.596297839384,69.2226147131738,17.56612,17.19968,17.06254,0.01234832,0.01192055,0.014463
1237664291549807184,358.451505909227,69.2557750612237,23.24102,22.80295,23.61141,0.1833374,0.1520993,0.396772
1237664291549807185,358.437803558827,69.2518630119786,20.92035,20.12687,19.78626,0.03004572,0.02107754,0.02379669
1237664291549807200,358.372398169936,69.2280818190323,21.87506,21.47211,21.27043,0.05922277,0.05033212,0.06317484
